Sample.Month,Site,NPOC (mg C/L),Cl (mg Cl/L),SO4 (mg SO4/L),NH3 (mg/L),NO3+NO2(mg/L),oPO4(mg/L),TN (mg/L N),TP (mg/L P),Potassium (ppb),Calcium (ppb),78Se (ppb),CaCO3 (mg/L)
October.2023,CRO,9.7,1.32,6.45,-,0.24,-,0.57,0.03,2000,6777,-,-
October.2023,EAS,0.86,0.37,2.65,-,0.4,0.005,0.41,0.01,600,3824,-,-
October.2023,FRY,1.66,5.07,150.59,,0.4,0.02,0.64,0.04,2668,51655,-,-
October.2023,HCN,1.31,1.41,1.92,0.03,0.11,0.034,0.34,0.09,1278,7789,-,-
October.2023,HUR,1.83,0.74,208.49,-,0.18,0.005,0.49,0.05,2866,44400,-,-
October.2023,LLC,1.38,28.99,921.22,-,1.43,-,1.53,0.01,13455,162489,-,-
October.2023,LLW,1.71,1.16,661.68,-,0.19,0.007,0.49,0.03,6267,148717,-,-
October.2023,RIC,2.05,9.07,919.13,-,-,0.006,0.37,0.02,6883,163659,-,-
October.2023,RUT,2.51,6.01,293.34,-,0.16,0.007,0.58,0.05,3967,61306,-,-
May.2024,HCN,1.3,1.48,8.63,0.02,0.44,0.009,0.43,0.021,1502,3291,0.2,11.15
May.2024,HUR,1.92,0.48,133.17,0.03,0.59,-,0.65,0.05,2512,30352,1.2,48.1
May.2024,CRO,1.71,1.7,7.27,0.04,0.04,0.039,0.36,0.014,1595,4827,0.3,20.02
May.2024,FRY,1.43,5.14,100.7,0.02,0.25,0.002,0.44,0.023,2040,34604,0.8,79.16
May.2024,RIC,1.93,8.98,635.79,0.02,0.28,-,0.48,0.009,5402,122079,1.5,189.44
May.2024,RUT,2.02,6.19,177.72,0.08,0.13,0.006,0.36,0.012,3134,39225,0.6,80.44
May.2024,EAS,0.73,0.21,2.49,0.03,0.09,0.004,0.21,0.009,612,4826,0.3,13.06
May.2024,LLW,1.59,0.62,309.42,0.03,0.37,0.003,0.6,0.018,3958,69714,1.6,89.54
May.2024,LLC,1.6,12.54,653.07,0.03,1.89,-,2.07,0.009,9827,103469,3.6,48.18
August.2024,HUR,2.07,0.47,107.83,0.02,0.75,0.003,0.71,0.02,2350,25051,0,38.64
August.2024,HCN,3.83,0.93,8.33,0.02,0.63,0.026,0.46,0.07,1727,5310,0,26.98
August.2024,CRO,2.31,0.98,5.75,-,0.63,0.006,0.39,0.018,1859,6567,0,27.5
August.2024,FRY,1.67,8.19,87.25,-,0.63,0.004,0.44,0.024,2263,35882,0,105.84
August.2024,RIC,2.2,10.51,723,-,0.23,0.002,0.52,0.013,5888,134030,1.1,202.14
August.2024,RUT,2.47,6.28,165.94,-,0.14,0.003,0.45,0.002,3380,37988,0,89.3
August.2024,EAS,0.65,0.22,2.33,-,0.21,-,0.34,0.015,455,3074,0,18.55
August.2024,LLW,1.42,0.99,636.68,0.02,0.19,0.009,0.41,0.014,6462,142121,2.2,149.78
August.2024,LLC,1.46,22.29,996.37,-,1,-,1.63,,12799,149683,2.6,61.96
